rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:6stxV2bl7xSiPUornxwyNR","Heuss L'enfoiré, Sofiane","Khapta","AllPoints",1,1,21,"336531"
2,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",2,2,28,"222563"
3,"spotify:track:06O3hxudc6V0BOuoCFSy71","Angèle, Roméo Elvis","Tout oublier","Angèle VL Records",1,3,133,"191828"
4,"spotify:track:4WB9OeauHXnGOMUK4s80gM","Lomepal","Trop beau","Pineale Prod - Grand Musique Management",1,7,70,"177365"
5,"spotify:track:0r64LBR8RlnXcdd5HTFubd","Heuss L'enfoiré","Les méchants","AllPoints",4,4,45,"167639"
6,"spotify:track:6l7PqWKsgm4NLomOE7Veou","Lomepal, Roméo Elvis","1000°C","Pineale Prod - Grand Musique Management",1,6,151,"165701"
7,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",5,5,134,"163050"
8,"spotify:track:7oxSh7uiB74lWGVIv2Qtlm","Bramsito, Booba","Sale mood","Universal Music Division Capitol Music France",2,8,105,"154532"
9,"spotify:track:4miiqu2dxOhBguQDHtqssH","Maes, Booba","Madrina","Universal Music Division Capitol Music France",1,9,113,"154093"
10,"spotify:track:38Eq6RgIxOdt4twqyVAPCn","Booba","PGP","Tallac Records",1,10,22,"148277"
11,"spotify:track:4MSFxqmkiMxq7e61jTqgqt","Eva, Lartiste","On Fleek","Universal Music Distribution Deal",5,11,35,"144685"
12,"spotify:track:116H0KvKr2Zl4RPuVBruDO","Bad Bunny, Drake","MIA (feat. Drake)","OVO Sound/Warner Records",7,13,126,"134743"
13,"spotify:track:3aRgAfrt6aQW8IimLq2aVG","Aya Nakamura","La dot","Rec. 118",1,16,105,"133584"
14,"spotify:track:25sgk305KZfyuqVBQIahim","Ava Max","Sweet but Psycho","Atlantic Records",9,14,116,"129049"
15,"spotify:track:4kV4N9D1iKVxx1KLvtTpjS","Ariana Grande","break up with your girlfriend, i'm bored","Republic Records",13,15,7,"124512"
16,"spotify:track:1rqqCSm0Qe4I9rUvWncaom","Panic! At The Disco","High Hopes","DCD2 / Fueled By Ramen",12,18,97,"123276"
17,"spotify:track:2ZyJthCTd4r7yLIWuIxFcb","RK","Rédemption","3.5.7 Music",7,12,7,"121825"
18,"spotify:track:0YammaEkYSeo9vQYZ1OwS6","David Guetta, Bebe Rexha, J Balvin","Say My Name","Parlophone (France)",6,17,122,"120296"
19,"spotify:track:4w8niZpiMy6qz1mntFA5uM","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",1,19,140,"108978"
20,"spotify:track:7lhuM9WUqdThw72dCBRmQW","Orelsan, Damso","Rêves bizarres (feat. Damso)","Wagram Music / 3ème Bureau",1,21,93,"107269"
21,"spotify:track:3iXhLi33EpUfcOwasC8un1","Angèle","Ta reine","Angèle VL Records",15,51,133,"106882"
22,"spotify:track:2S8wxDFED8PAo4ZqhyMRh2","Heuss L'enfoiré","L'enfoiré","AllPoints",11,22,70,"101737"
23,"spotify:track:5HuoyEeA91kyy4OixKbfvR","Lacrim, 6ix9ine","Bloody","Plata O Plomo Records",2,20,8,"99362"
24,"spotify:track:0F3fscqwFqD52Tpbep5hBW","Jain","Oh Man","Columbia",24,24,51,"97125"
25,"spotify:track:4a4cTUsFiyPN8jaHt2xf18","PLK","Dingue","Panenka Music",18,27,14,"92109"
26,"spotify:track:4vjd5hp6WzxNqYXPKYadMs","Redbone","Come and Get Your Love - Single Version","Epic/Legacy",26,90,57,"92072"
27,"spotify:track:5itOtNx0WxtJmi1TQ3RuRd","Calvin Harris, Rag'n'Bone Man","Giant (with Rag'n'Bone Man)","Columbia",27,29,29,"90931"
28,"spotify:track:6z98rQO7KJLzFAkFflWsjf","Lacrim","Solo","Plata O Plomo Records",10,25,42,"90597"
29,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",14,23,170,"89931"
30,"spotify:track:1rCcsYnmqbMYdkG7kS9GC5","Robin Schulz, Erika Sirola","Speechless (feat. Erika Sirola)","WM Germany",30,35,37,"88931"
31,"spotify:track:369Vi2C4a73xhxhowHNbSR","Koba LaD","FeFe","Universal Music Division Capitol Music France",14,26,16,"88086"
32,"spotify:track:2LskIZrCeLxRvCiGP8gxlh","XXXTENTACION, Lil Pump, Swae Lee, Maluma","Arms Around You (feat. Maluma & Swae Lee)","Warner Records",15,31,112,"85386"
33,"spotify:track:2MhnrAz9dreS8zLzEuDflG","The Prince Karma","Later Bitches","Happy Music",16,33,114,"84820"
34,"spotify:track:1GOIfWQmA3Tp6GlwcCd35K","Hornet La Frappe, Ninho","Sheitana (feat. Ninho)","Rec. 118 / Diez Peufra",15,32,147,"84186"
35,"spotify:track:0VR4lX58CIL6AaOnYD99UK","Heuss L'enfoiré, Koba LaD","George moula","AllPoints",8,30,25,"84030"
36,"spotify:track:3JgDeryfh6Z9P0b8plZTwF","Diplo, Niska","Boom Bye Bye","Mad Decent",20,38,21,"83442"
37,"spotify:track:3e9HZxeyfWwjeyPAMmWSSQ","Ariana Grande","thank u, next","Republic Records",10,34,103,"83370"
38,"spotify:track:77aOXWFLIUhIHbSwxzM2Yo","Lacrim, Soolking","Maladie","Plata O Plomo Records",5,28,7,"82488"
39,"spotify:track:3uTNli5uz5rNOqD6qZFi8L","Maes","Billets verts","Universal Music Division Capitol Music France",5,39,203,"81321"
40,"spotify:track:3ABwQntK8i49EGOd3SSj7Q","GLK, Ninho","Mauvais","50k Editions",11,36,77,"81184"
41,"spotify:track:5Fla3zyOCcIRqrDoKLU0DP","Rita Ora","Let You Love Me","Atlantic Records UK",41,113,95,"79251"
42,"spotify:track:30K9xVNSog0DVr5ey5yVoY","Lost Frequencies, The NGHBRS","Like I Love You","Play 2",34,43,87,"78822"
43,"spotify:track:27rdGxbavYJeBphck5MZAF","Mark Ronson, Miley Cyrus","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Columbia",41,41,55,"78573"
44,"spotify:track:4groJLnv4zXjUZlhipBpXR","Kaaris","Octogone","Universal Music Division Virgin Records",3,37,17,"78081"
45,"spotify:track:7gX2hqFLQKjiJwK8gZVofe","Heuss L'enfoiré, Soolking","Benda","AllPoints",14,40,21,"77990"
46,"spotify:track:0QnEGWGECQUPuE3m8L6hdT","Dadju","Jaloux","Universal Music Division Capitol Music France",1,42,134,"75604"
47,"spotify:track:0RTvfKVdkt10ATfJ8BjMEI","Rim'K, Ninho","Air Max","Universal Music Division Virgin Records Distribution Deal",1,45,205,"75162"
48,"spotify:track:0JP9xo3adEtGSdUEISiszL","XXXTENTACION","Moonlight","Bad Vibes Forever, LLC",4,44,332,"73943"
