rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:18HNGxDOcshRU2Hdu8tMOM","Gambi","POPOPOP","Rec. 118",1,1,46,"309156"
2,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",2,2,97,"297590"
3,"spotify:track:5Oh8sPyFYM4gAR3KmmDH7I","Larry, RK","Woin Woin","GOTHVM Records",3,5,13,"222299"
4,"spotify:track:3VmBdSKhG6bVXntvNC0Bb4","Dadju","Ma vie","Universal Music Division Capitol Music France",4,4,39,"221289"
5,"spotify:track:1kkr3v3SFQ6dXBkxA8xoh2","Dadju, Damso","Robe","Universal Music Division Capitol Music France",5,-1,1,"202399"
6,"spotify:track:1bWafkUCOp6luXRs1cm3w9","Gambi","HÉ OH","Rec. 118",1,3,101,"202129"
7,"spotify:track:1JoX6nCgyhDZCWdc2PFnjH","Dadju, Koba LaD","TPB","Universal Music Division Capitol Music France",7,12,4,"199046"
8,"spotify:track:7rBP4bLjMLNkix1nGHjheP","Angèle","Oui ou non","Angèle VL Records",5,7,11,"192775"
9,"spotify:track:5o5LBpyab6zcvIKPrn6kOu","Dadju","Compliqué","Universal Music Division Capitol Music France",6,6,144,"191500"
10,"spotify:track:53ER61X38hnqcDz9XehZ06","Dadju, Nekfeu","Paire d'As","Universal Music Division Capitol Music France",9,15,4,"177090"
11,"spotify:track:30kxl4FnaEFS2qZkec3Zak","Naza","Loin de moi","Capricarolesque",8,8,53,"171326"
12,"spotify:track:0MtMUDO6tzHq1ux9rwSJhl","Maes","Street","Universal Music Division Capitol Music France",4,14,19,"165124"
13,"spotify:track:5yYfCoMrhcuxMP9CAmA2rU","PLK","Un peu de haine","Panenka Music",1,9,67,"153249"
14,"spotify:track:4ZuuPLV4qYiznagLAFPHcW","47ter","Côte Ouest","Label entrecôte",5,11,126,"152633"
15,"spotify:track:7FF6HRsQlc0CtfAbLmrEGX","Niska","Bâtiment","Universal Music Division Capitol Music France",2,13,74,"147669"
16,"spotify:track:43cFzipNtxh29fIfldqrVP","SCH","R.A.C.","Rec. 118",4,19,12,"146697"
17,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",6,10,49,"145128"
18,"spotify:track:47LFcy7prvEY5D08d26zOo","Aya Nakamura","40%","Rec. 118",14,16,25,"143034"
19,"spotify:track:6x5efxT7ViC1Eq9KwTrugd","Dadju","Je ne t'aime plus","Universal Music Division Capitol Music France",19,29,4,"132638"
20,"spotify:track:3TAGTVYUxlz6xIjOHmL7eI","Dadju","Confessions","Universal Music Division Capitol Music France",16,31,18,"130014"
21,"spotify:track:4NcZKLjdfTJLpaCOspAjQn","Koba LaD","Marie","Universal Music Division Capitol Music France",7,17,53,"129545"
22,"spotify:track:3Aq1SJ1hWlfazx8IIC6u1D","Moha La Squale","Ma belle","Elektra France",1,18,106,"125769"
23,"spotify:track:5JVf4pCn50ePuE6ZoF5oEg","Djadja & Dinaz","Un million par mois","Carré music",13,26,21,"124907"
24,"spotify:track:1iQDltZqI7BXnHrFy4Qo1k","SHAED, ZAYN","Trampoline (with ZAYN)","Photo Finish Records",17,20,33,"122605"
25,"spotify:track:2tnVG71enUj33Ic2nFN6kZ","Regard","Ride It","Ministry of Sound Recordings",14,24,60,"119852"
26,"spotify:track:430efk5Jc5wGay4EWP4snS","Bakermat","Baianá","Columbia/B1 Recordings",12,22,46,"119532"
27,"spotify:track:0Jh6iWjna1wk5le0Ahn7No","Ninho","La vie qu'on mène","Rec. 118 / Mal Luné Music",2,21,242,"118824"
28,"spotify:track:1lHFLVG6bKH5mA9tiDxN5M","Dadju, KALY, Soolking, Aymane Serhani","Wouli Liya","Universal Music Division Capitol Music France",28,-1,1,"117919"
29,"spotify:track:1G2CAJeP7rCwOZjlSJ0Zw3","Major Lazer, J Balvin, El Alfa, Diplo","Que Calor","Mad Decent",14,28,47,"112847"
30,"spotify:track:4Bg5ufw4skMPjZl95Y7axO","Lefa, Vald","Bitch (feat. Vald)","2L MUSIC",6,27,131,"112672"
31,"spotify:track:6lZbLMHu98qpkOY0t3efUK","PLK","Problèmes","Panenka Music",5,23,123,"111503"
32,"spotify:track:3VLpefLlrHg7XcF0fD2zTN","Dadju","Bobo au cœur","Universal Music Division Capitol Music France",20,43,4,"110748"
33,"spotify:track:30Mqfip5b5lCDpCLRvsrTq","Chily","San Pellegrino","Arista France",5,30,120,"108127"
34,"spotify:track:0G0ZyEQyc3IBcRnYCvtTwb","Leto, Ninho","Tes parents (feat. Ninho)","Rec. 118",11,32,137,"107230"
35,"spotify:track:75bVc27bDSOAhMAL38cXpV","Niska, Ninho","Méchant","Universal Music Division Capitol Music France",1,38,75,"106673"
36,"spotify:track:6WLtKeNhg88AlxkaepWiju","Dadju","Ma faute","Universal Music Division Capitol Music France",27,44,4,"106118"
37,"spotify:track:3ebaeB2BdCEgZmwKv7p2r5","GIMS, Sting","Reste","Play Two",20,25,67,"105006"
38,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",24,35,5,"103626"
39,"spotify:track:3IWs9dAwTqN0EFhOIcBDfs","Jorja Smith, Burna Boy","Be Honest","Famm Limited",32,39,92,"103155"
40,"spotify:track:2PYXOG6GdxF9sUIH2NfOAD","Nekfeu, Vanessa Paradis","Dans l'univers","Universal Music Division Polydor",2,36,166,"102002"
41,"spotify:track:51Fjme0JiitpyXKuyQiCDo","Y2K, bbno$","Lalala","Columbia",8,34,118,"99182"
42,"spotify:track:12yeljj50Owf4aJiJhVERL","Dadju","Perdu","Universal Music Division Capitol Music France",37,45,4,"98630"
43,"spotify:track:5c2HadbVTsMKjja4gohEFI","Ninho, Niska","Maman ne le sait pas (feat. Niska)","Rec. 118 / Mal Luné Music",1,41,242,"95021"
44,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",2,33,151,"93708"
45,"spotify:track:2la9f9phZhLVWeQidFlpNI","Dadju","Toi d'abord","Universal Music Division Capitol Music France",23,59,4,"93640"
46,"spotify:track:3jUqLa1ed5K25iZuO5TQMT","Gradur","Rari","Universal Music Division Capitol Music France",9,50,46,"93592"
47,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",24,37,212,"92205"
48,"spotify:track:4yo3JTmhdivlWorEM9oqi7","Dadju","Mémoire courte","Universal Music Division Capitol Music France",39,55,4,"91996"
49,"spotify:track:4iIH0uHA0KI2kHJaKnZN03","Rémy, Leto","Alibi","Universal Music Division Island Def Jam",27,56,26,"91968"
50,"spotify:track:6cy3ki60hLwimwIje7tALf","Black Eyed Peas, J Balvin","RITMO (Bad Boys For Life)","Epic/We The Best",42,46,19,"91787"
51,"spotify:track:7j56bK7gq6iV7zsD6lbP4J","Vegedream, Ninho","Elle est bonne sa mère","Universal Music Division Island Def Jam",1,40,172,"90628"
52,"spotify:track:1mRjrV9YqJs7U8pOHKREnL","Dadju, Burna Boy","Donne-moi l’accord","Universal Music Division Capitol Music France",52,-1,1,"89379"
53,"spotify:track:1ezjFgjNnCf57TW1sacWBH","Vald","Journal perso II","Universal Music Division Capitol Music France",2,53,68,"89234"
54,"spotify:track:6osaMSJh9NguagEDQcZaKx","DJ Snake, J Balvin, Tyga","Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake Music Productions Limited",1,57,158,"87025"
55,"spotify:track:7C7GtWZmyicqjBDbAWPsCp","Nekfeu, Damso","Tricheur","Universal Music Division Polydor",1,54,166,"84643"
56,"spotify:track:10iesoGb4mCYTcur1QfdO9","Jul","JCVD","D'Or et de Platine",2,42,158,"84212"
57,"spotify:track:3F4lJ6T5o1hN7CGfhH6TY9","Angèle","Perdus","Angèle VL Records",12,51,40,"83815"
58,"spotify:track:7lvbo6vwalTUJlvXd3QAGN","Dadju","Back It Up","Universal Music Division Capitol Music France",58,-1,1,"82803"
59,"spotify:track:41bZFag1qc0QvJPXzjN8TJ","Dadju","Ma Woman","Universal Music Division Capitol Music France",59,-1,1,"81235"
60,"spotify:track:1tXiLlNOMrFOtVVHiY2S9B","Dadju","Papa","Universal Music Division Capitol Music France",36,71,4,"80612"
61,"spotify:track:399mh97iAmjU34de5MebHp","M. Pokora","Tombé","Sony Music/TF1 Entertainment",40,47,69,"80376"
62,"spotify:track:0udmmo0fTwWbm6VqEHAvYF","Niska, Booba","Médicament","Universal Music Division Capitol Music France",1,48,228,"79808"
63,"spotify:track:3xbws1uOAaxeTPEviKWONY","Vitaa, Slimane","Ça va ça vient","Universal Music Division Capitol Music France",36,72,88,"79726"
64,"spotify:track:0rQbvQpjQ6QeeCAnVRzokf","Ninho","Goutte d'eau","Rec. 118 / Mal Luné Music",1,60,271,"79642"
65,"spotify:track:4sJqtmPBFFtABgbYBwHvlX","Dadju, Tayc","Please","Universal Music Division Capitol Music France",38,74,4,"79518"
66,"spotify:track:28fP6qcMGPfYOjrx8AOWFn","Koba LaD, Niska","RR 9.1","Universal Music Division Capitol Music France",2,49,214,"79371"
67,"spotify:track:6Tvzf3VEi16JMhAgOwdt2y","Imagine Dragons","Birds","Kid Ina Korner / Interscope",30,52,105,"77837"
68,"spotify:track:4fTmfQTKFb4q5XPvW4dQkP","Dadju","Jure-le","Universal Music Division Capitol Music France",42,77,4,"77818"
69,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",39,64,81,"75537"
70,"spotify:track:5oePa8PlOTPAlRaGs2OZ3A","Ninho","Putana","Rec. 118 / Mal Luné Music",3,61,242,"75134"
71,"spotify:track:21yPbuPaCUeKx5DtxHRHue","Dadju","Normal","Universal Music Division Capitol Music France",71,-1,1,"74228"
72,"spotify:track:6dnUldoz7N2f5WsnhxX1H6","Dadju","Cette femme","Universal Music Division Capitol Music France",72,-1,1,"73864"
73,"spotify:track:4WB9OeauHXnGOMUK4s80gM","Lomepal","Trop beau","Pineale Prod - Grand Musique Management",1,69,347,"73838"
74,"spotify:track:3UIKfPJKE2AhLDJ7O9uOWg","Jul, Jimmy Sax","Ibiza","D'Or et de Platine",48,78,11,"73436"
75,"spotify:track:7gNlaZaMIjRUfnAYd9Dvmt","Heuss L'enfoiré","Aristocrate","AllPoints",22,58,298,"72749"
76,"spotify:track:2u70DwuUQAdV4nGJWDnQwv","TK, Gambi","Stevez","Rien 100 Rien",13,76,12,"72563"
77,"spotify:track:21XMqBBEco0JGaD1GTFGZG","Moha La Squale","Inspi du soir","Elektra France",77,199,2,"72067"
78,"spotify:track:6atrzNHhWlXTolcIKAjSq2","Dosseh, Maes","L'odeur du charbon","SPKTAQLR",13,70,144,"71532"
79,"spotify:track:0feYuMmnb1XYtJnOWU3D1m","Dadju","Promesse","Universal Music Division Capitol Music France",79,-1,1,"71287"
