rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:18HNGxDOcshRU2Hdu8tMOM","Gambi","POPOPOP","Rec. 118",1,1,43,"399176"
2,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",2,2,94,"344336"
3,"spotify:track:5Oh8sPyFYM4gAR3KmmDH7I","Larry, RK","Woin Woin","GOTHVM Records",3,4,10,"273298"
4,"spotify:track:1bWafkUCOp6luXRs1cm3w9","Gambi","HÉ OH","Rec. 118",1,3,98,"259527"
5,"spotify:track:3VmBdSKhG6bVXntvNC0Bb4","Dadju","Ma vie","Universal Music Division Capitol Music France",5,16,36,"241976"
6,"spotify:track:5o5LBpyab6zcvIKPrn6kOu","Dadju","Compliqué","Universal Music Division Capitol Music France",6,20,141,"234865"
7,"spotify:track:7rBP4bLjMLNkix1nGHjheP","Angèle","Oui ou non","Angèle VL Records",5,5,8,"214822"
8,"spotify:track:1JoX6nCgyhDZCWdc2PFnjH","Dadju, Koba LaD","TPB","Universal Music Division Capitol Music France",8,-1,1,"205113"
9,"spotify:track:53ER61X38hnqcDz9XehZ06","Dadju, Nekfeu","Paire d'As","Universal Music Division Capitol Music France",9,-1,1,"201069"
10,"spotify:track:30kxl4FnaEFS2qZkec3Zak","Naza","Loin de moi","Capricarolesque",8,8,50,"186488"
11,"spotify:track:5yYfCoMrhcuxMP9CAmA2rU","PLK","Un peu de haine","Panenka Music",1,9,64,"184117"
12,"spotify:track:43cFzipNtxh29fIfldqrVP","SCH","R.A.C.","Rec. 118",4,6,9,"183841"
13,"spotify:track:7FF6HRsQlc0CtfAbLmrEGX","Niska","Bâtiment","Universal Music Division Capitol Music France",2,11,71,"177916"
14,"spotify:track:0MtMUDO6tzHq1ux9rwSJhl","Maes","Street","Universal Music Division Capitol Music France",4,10,16,"175140"
15,"spotify:track:4ZuuPLV4qYiznagLAFPHcW","47ter","Côte Ouest","Label entrecôte",5,7,123,"170360"
16,"spotify:track:3TAGTVYUxlz6xIjOHmL7eI","Dadju","Confessions","Universal Music Division Capitol Music France",16,108,15,"166172"
17,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",6,12,46,"162437"
18,"spotify:track:4NcZKLjdfTJLpaCOspAjQn","Koba LaD","Marie","Universal Music Division Capitol Music France",7,17,50,"155570"
19,"spotify:track:6x5efxT7ViC1Eq9KwTrugd","Dadju","Je ne t'aime plus","Universal Music Division Capitol Music France",19,-1,1,"152460"
20,"spotify:track:3VLpefLlrHg7XcF0fD2zTN","Dadju","Bobo au cœur","Universal Music Division Capitol Music France",20,-1,1,"150240"
21,"spotify:track:3Aq1SJ1hWlfazx8IIC6u1D","Moha La Squale","Ma belle","Elektra France",1,15,103,"146774"
22,"spotify:track:5JVf4pCn50ePuE6ZoF5oEg","Djadja & Dinaz","Un million par mois","Carré music",13,18,18,"146595"
23,"spotify:track:2la9f9phZhLVWeQidFlpNI","Dadju","Toi d'abord","Universal Music Division Capitol Music France",23,-1,1,"142495"
24,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",24,65,2,"141272"
25,"spotify:track:0Jh6iWjna1wk5le0Ahn7No","Ninho","La vie qu'on mène","Rec. 118 / Mal Luné Music",2,19,239,"140341"
26,"spotify:track:47LFcy7prvEY5D08d26zOo","Aya Nakamura","40%","Rec. 118",14,14,22,"138624"
27,"spotify:track:6WLtKeNhg88AlxkaepWiju","Dadju","Ma faute","Universal Music Division Capitol Music France",27,-1,1,"133128"
28,"spotify:track:430efk5Jc5wGay4EWP4snS","Bakermat","Baianá","Columbia/B1 Recordings",12,21,43,"132187"
29,"spotify:track:30Mqfip5b5lCDpCLRvsrTq","Chily","San Pellegrino","Arista France",5,13,117,"131811"
30,"spotify:track:1iQDltZqI7BXnHrFy4Qo1k","SHAED, ZAYN","Trampoline (with ZAYN)","Photo Finish Records",17,22,30,"131328"
31,"spotify:track:6lZbLMHu98qpkOY0t3efUK","PLK","Problèmes","Panenka Music",5,24,120,"130459"
32,"spotify:track:4Bg5ufw4skMPjZl95Y7axO","Lefa, Vald","Bitch (feat. Vald)","2L MUSIC",6,25,128,"129430"
33,"spotify:track:2tnVG71enUj33Ic2nFN6kZ","Regard","Ride It","Ministry of Sound Recordings",14,23,57,"128350"
34,"spotify:track:0G0ZyEQyc3IBcRnYCvtTwb","Leto, Ninho","Tes parents (feat. Ninho)","Rec. 118",11,30,134,"127558"
35,"spotify:track:75bVc27bDSOAhMAL38cXpV","Niska, Ninho","Méchant","Universal Music Division Capitol Music France",1,27,72,"126973"
36,"spotify:track:1tXiLlNOMrFOtVVHiY2S9B","Dadju","Papa","Universal Music Division Capitol Music France",36,-1,1,"126598"
37,"spotify:track:12yeljj50Owf4aJiJhVERL","Dadju","Perdu","Universal Music Division Capitol Music France",37,-1,1,"126458"
38,"spotify:track:4sJqtmPBFFtABgbYBwHvlX","Dadju, Tayc","Please","Universal Music Division Capitol Music France",38,-1,1,"126160"
