rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:5ZwRTJD1bTACtIuW5Iibnu","Nekfeu, Damso","Tricheur","Universal Music Division Polydor",1,1,4,"557320"
2,"spotify:track:3eG36tERWexe2lm75Ea3Y8","Nekfeu","Cheum","Universal Music Division Polydor",2,2,4,"364461"
3,"spotify:track:3OmMEncU5Z8hZJVKwAMZpk","Nekfeu, Vanessa Paradis","Dans l'univers","Universal Music Division Polydor",3,4,4,"358544"
4,"spotify:track:31ljIjVJOgopnyNposqPhm","Nekfeu, Nemir","Elle pleut","Universal Music Division Polydor",3,3,4,"358096"
5,"spotify:track:1w2OwBeojIZI8hTI5WkMkV","PNL","MOWGLI II","QLF Records",1,8,6,"309884"
6,"spotify:track:1FN3Bo2tGTBxvEb5b83vFV","Nekfeu","Les étoiles vagabondes","Universal Music Division Polydor",2,6,4,"302228"
7,"spotify:track:0sSvwmaVvkcIARs3uaLmlj","Nekfeu","Voyage léger","Universal Music Division Polydor",5,5,4,"301315"
8,"spotify:track:48MQ3gJuiksM6zyLPRTFKj","Nekfeu","Alunissons","Universal Music Division Polydor",4,7,4,"300744"
9,"spotify:track:2SlzpQnpdEetONMktRWUKS","Nekfeu","Takotsubo","Universal Music Division Polydor",5,9,4,"279466"
10,"spotify:track:5BX0UF54txMgYG73sVNeJJ","Nekfeu","Menteur menteur","Universal Music Division Polydor",8,10,4,"273340"
11,"spotify:track:6vsaj9lO1gyNjRmfIz0CTj","Nekfeu","Premier pas","Universal Music Division Polydor",11,13,4,"257866"
12,"spotify:track:7rOhUcPhUnEmOLXLtNjuZO","Nekfeu","Le bruit qui court","Universal Music Division Polydor",11,12,4,"257729"
13,"spotify:track:2613pAp7RThnv3hjAfNn8m","Nekfeu","Ciel noir","Universal Music Division Polydor",10,11,4,"252277"
14,"spotify:track:6F8Caj9u2wk5hmbFuKK6Pa","Vegedream, Ninho","Elle est bonne sa mère","Universal Music Division Island Def Jam",2,18,10,"251859"
15,"spotify:track:55mCsKCo4bPuYtZvHppp8z","Niska, Booba","Médicament","Universal Music Division Capitol Music France",1,19,66,"244336"
16,"spotify:track:6j0sTlEg74brXngEeMQ5mJ","Nekfeu, Alpha Wann","Compte les hommes","Universal Music Division Polydor",13,14,4,"236281"
17,"spotify:track:7Dk92DM38obUOQknmSDku6","Nekfeu","De mon mieux","Universal Music Division Polydor",12,16,4,"232116"
18,"spotify:track:6ky5QlD64Sq1NMb9BkmIJw","Nekfeu","Óλά Καλά","Universal Music Division Polydor",15,15,4,"231437"
19,"spotify:track:6u7jPi22kF8CTQ3rb9DHE7","Lil Nas X, Billy Ray Cyrus","Old Town Road - Remix","Columbia",2,21,63,"217372"
20,"spotify:track:7rbf4lfmVKugJ5sTQCBOpO","Nekfeu","Koala mouillé","Universal Music Division Polydor",16,17,4,"211594"
21,"spotify:track:7v5EUVKBk6jw697PhZIzFJ","Nekfeu, Crystal Kay","Pixels","Universal Music Division Polydor",18,20,4,"191810"
22,"spotify:track:3i0WryQi0e9rPdkroQSUMn","Nekfeu","1er rôle","Universal Music Division Polydor",19,22,4,"186115"
23,"spotify:track:5c2HadbVTsMKjja4gohEFI","Ninho, Niska","Maman ne le sait pas (feat. Niska)","Rec. 118 / Mal Luné Music",1,23,80,"179037"
24,"spotify:track:2QpUWi6VSNOt2WyH5FIeLD","Aya Nakamura","Pookie","Rec. 118",8,24,220,"166013"
25,"spotify:track:3vmoC735YdyvsrF0HtbmGn","Zola, Ninho","Papers (feat. Ninho)","AWA",5,26,67,"163996"
26,"spotify:track:5lCxlSBFyP5g4EhVypAoOu","PNL","Au DD","QLF Records",1,28,80,"162733"
27,"spotify:track:2jX5c5RFp0A9E1GDsvGxIa","Angèle","Balance ton quoi","Angèle VL Records",2,25,248,"159437"
28,"spotify:track:28fP6qcMGPfYOjrx8AOWFn","Koba LaD, Niska","RR 9.1","Universal Music Division Capitol Music France",2,30,52,"153866"
29,"spotify:track:5w9c2J52mkdntKOmRLeM2m","Daddy Yankee, Snow","Con Calma","El Cartel Records (EC3)",8,27,112,"153014"
30,"spotify:track:3HVWdVOQ0ZA45FuZGSfvns","Ed Sheeran, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",7,29,31,"148637"
