rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,1,129,"328762"
2,"spotify:track:717QGTmZdkemDaCo1vQHG0","13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari","Bande organisée","Rien 100 Rien",1,6,133,"245666"
3,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",2,2,77,"233276"
4,"spotify:track:6atYbfU3m7CYTDe4LzQlUI","Jul, SCH","Mother Fuck","D'Or et de Platine",1,13,15,"227099"
5,"spotify:track:3F1P0QzdXtBz0MXy7KIO5w","Dua Lipa, Angèle","Fever","Warner Records",1,10,57,"191059"
6,"spotify:track:2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","Let It Snow! Let It Snow! Let It Snow!","Capitol Records",3,3,24,"184644"
7,"spotify:track:0lLdorYw7lVrJydTINhWdI","Michael Bublé","It's Beginning to Look a Lot like Christmas","Reprise",5,5,39,"163288"
8,"spotify:track:1J4oMIhWDUd9cI1urhEyjl","Naza, Niska","Joli bébé","Capricarolesque",2,16,106,"157145"
9,"spotify:track:6tjituizSxwSmBB5vtgHZE","Michael Bublé","Holly Jolly Christmas","Reprise",4,4,17,"154138"
10,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",6,9,49,"151351"
11,"spotify:track:7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock","Geffen",7,7,21,"150926"
12,"spotify:track:5BUoMHwSI66mBNJB3H6yM5","Jul, Wejdene","Loin de tout","D'Or et de Platine",2,31,9,"149669"
13,"spotify:track:1IcR6RlgvDczfvoWJSSY2A","Andy Williams","It's the Most Wonderful Time of the Year","Columbia/Legacy",4,11,24,"144614"
14,"spotify:track:70pkwEEG7nDTXBFqoGQkH0","Koba LaD, Maes, Zed","Coffre plein","Universal Music Division Capitol Music France",2,33,65,"143673"
15,"spotify:track:2SYYB9pwxbYJducVc2xGWD","Eva","Cœur noir","Universal Music Distribution Deal",4,22,22,"141487"
16,"spotify:track:1HDqaIxeJ70BTHgZWEuaeT","Dadju, Tiakola","Dieu merci","Universal Music Division Capitol Music France",6,20,78,"140612"
17,"spotify:track:3c39RLhnaw269QgsKnhFng","Landy, Ninho","Enfants terribles","109 Record",14,37,8,"139280"
18,"spotify:track:2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree","MCA Nashville",12,12,18,"138323"
19,"spotify:track:7fUYUcWy853HS8YJn0b3Sr","The Ronettes","Sleigh Ride","Legacy Recordings",8,8,17,"136453"
20,"spotify:track:6pdgDTMMDY8HjfJ1n7T9z5","Landy, Niska","Millions d'euros","109 Record",13,44,31,"136430"
21,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",7,26,110,"133724"
22,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",3,23,123,"132876"
23,"spotify:track:0i5GJckWb9uCZU4jcGoBca","Ninho","Tout en Gucci","Rec. 118",5,43,57,"127298"
24,"spotify:track:3WCMzZvH2zK476lasbLx0s","Zola, SCH","9 1 1 3 (feat. SCH)","AWA",1,48,36,"119961"
25,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",11,25,52,"119144"
26,"spotify:track:5Re3VKVOVnEhUi2TF56dMz","GIMS","JUSQU'ICI TOUT VA BIEN","Play Two",13,39,50,"115346"
27,"spotify:track:7uoFMmxln0GPXQ0AcCBXRq","Sia","Snowman","Monkey Puzzle/Atlantic",27,27,18,"114385"
28,"spotify:track:27qAMKrDdKEs8HDXcvR24R","Chris Rea","Driving Home for Christmas - 2019 Remaster","Rhino",14,14,8,"114188"
29,"spotify:track:7iZVBT6LV32t4l00p73VAw","Aya Nakamura, Stormzy","Plus Jamais (feat. Stormzy)","Rec. 118",1,40,43,"110822"
30,"spotify:track:66tNDqYNR2S6Svwgm3BMi9","OBOY","Cabeza","Syndicate Records",3,57,176,"110295"
31,"spotify:track:4kKdvXD0ez7jp1296JmAts","Frank Sinatra, B. Swanson Quartet","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Columbia/Legacy",5,17,16,"108026"
32,"spotify:track:4PS1e8f2LvuTFgUs1Cn3ON","Nat King Cole","The Christmas Song (Merry Christmas To You)","CAPITOL CATALOG MKT (C92)",15,15,8,"106016"
33,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",13,52,96,"103687"
34,"spotify:track:0jUBH6aktBM2KCNnEZfBWJ","Bosh","Slide","Arista France",11,58,64,"103263"
35,"spotify:track:4Q7FNGrWglfCRDeSGifLiz","Djadja & Dinaz","Perdu","Carré music",4,65,16,"100833"
36,"spotify:track:0qARyMVNjA6q1uxxO3nofB","UZI","À la fête","SportBack Records",5,66,178,"100558"
37,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,45,393,"99694"
38,"spotify:track:6mXnfGvmempTdQUoOlJ8hr","Heuss L'enfoiré, Vald","Canada","150 Productions / Echelon Records",38,159,8,"99682"
39,"spotify:track:3fbxI1r2tjTM3iVeoq50lH","Jul","La passat","D'Or et de Platine",6,63,8,"98715"
40,"spotify:track:3qCeq0rWK67SoBDgFd2sId","José Feliciano","Feliz Navidad","RCA Records Label",21,21,6,"97438"
41,"spotify:track:1Gk9DMuuVlCWXqzJLKvw2j","Jul","La pharmacie","D'Or et de Platine",3,64,8,"96129"
42,"spotify:track:5wXkbtZO1HsOQ1P75zi35p","Vianney","beau-papa","Tôt Ou Tard",31,59,65,"94810"
43,"spotify:track:12GV2Wr4p1hBWQCrQcVsew","PLK, Hamza","Pilote (feat. Hamza)","Panenka Music",5,69,121,"94181"
44,"spotify:track:1FP9s72rDYty6mfoOEYKnE","Robin Schulz, KIDDO","All We Got (feat. KIDDO)","WM Germany",26,50,56,"94170"
45,"spotify:track:27RYrbL6S02LNVhDWVl38b","John Lennon, Yoko Ono","Happy Xmas (War Is Over) - Remastered 2010","EMI Catalogue",18,19,9,"93344"
46,"spotify:track:1DYlkzzHmvD2CBjPdSWJSI","Booba","Azerty","Tallac Records",4,76,4,"92540"
47,"spotify:track:5vGLcdRuSbUhD8ScwsGSdA","CJ","Whoopty","CJ Music Group/T-Series",27,85,33,"89452"
48,"spotify:track:3nAp4IvdMPPWEH9uuXFFV5","Kelly Clarkson","Underneath the Tree","RCA Records Label",24,24,7,"87928"
49,"spotify:track:2g63GxCZUmhsr4XoKR93F6","Hatik, Jok'air","La meilleure","Universal Music Distribution Deal",12,62,271,"87804"
50,"spotify:track:4Z9CNGHElj2rLkB8mQdvnA","Leto, Ninho","Macaroni (feat. Ninho)","Rec. 118",2,100,121,"87101"
51,"spotify:track:6ab3CQvDlAVttThZucwGQ1","Hatik","Angela","Universal Music Distribution Deal",1,68,283,"85833"
52,"spotify:track:5Ber68jZ7ytegr2UISEdb7","Michael Bublé","Santa Claus Is Coming to Town","Reprise",12,18,9,"84204"
53,"spotify:track:7xapw9Oy21WpfEcib2ErSA","Justin Bieber","Mistletoe","RBMG/Def Jam",28,35,10,"82655"
54,"spotify:track:1n1nlKapZsZyIJTCXm0vx1","Jul","Brouncha","D'Or et de Platine",7,91,8,"82635"
55,"spotify:track:4AtDk9SFAYXTzKNKNScZnv","Rohff, Dadju","Sécurisé","Legend Alive Production",55,-1,1,"82210"
56,"spotify:track:3KW4lmROWaAg0sQlBHRzW7","JSX, Booba","POMPEII","LA PIRATERIE MUSIC",7,81,22,"81500"
57,"spotify:track:1N1ZpYUJc9fwrqk53FGgWv","Sia","Santa's Coming for Us","Monkey Puzzle/Atlantic",12,41,25,"81199"
58,"spotify:track:6F7o84Tlzvxtx5LY2y1hng","Jul, Naps","Guytoune","D'Or et de Platine",10,111,8,"79936"
59,"spotify:track:6EOurhTRwpkHhxTHMx0s8p","Alpha Wann, Nekfeu","aaa","Don Dada Records / Caroline France",4,84,8,"79325"
60,"spotify:track:2twcZTB1udOEzDCPpTiOju","Grand Corps Malade, Camille Lellouche","Mais je t'aime","Anouche Productions",22,82,189,"78558"
61,"spotify:track:70APCdHsWV5BEsacwjzXmd","Dadju","Amour toxic","Universal Music Division Capitol Music France",14,83,92,"77860"
62,"spotify:track:6tIdfNdeSjvB1RcdEwrzNX","Heuss L'enfoiré, Vald","Guccissima","150 Productions / Echelon Records",20,97,23,"76707"
63,"spotify:track:3h1EREJfCwyv6cG7CGak5d","Stevie Wonder","What Christmas Means To Me","UNI/MOTOWN",28,28,8,"76378"
64,"spotify:track:2VnJAWZL4I0G3B5qJS82b5","Heuss L'enfoiré, Vald","Matrixé","150 Productions / Echelon Records",24,93,23,"76293"
65,"spotify:track:1uh1iaMqBdx4XyrXhssKGD","Bing Crosby","It's Beginning To Look A Lot Like Christmas","Geffen",33,34,8,"76277"
66,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",31,106,39,"74906"
67,"spotify:track:3B7FO3kJ5kv3mX7yiaB7sT","Mariah Carey","O Holy Night","Columbia",32,32,6,"74345"
68,"spotify:track:5HEtuK03ygUzqca6yfgOYZ","Ninho","Lettre à une femme","Rec. 118 / Mal Luné Music",1,120,294,"74030"
69,"spotify:track:51Of5p3lKZeOg6itfs4og4","twocolors","Lovefool","Virgin",47,70,155,"73939"
70,"spotify:track:1vi03pl2ugJibAvSYci75q","Landy, Soolking","Ma werss","109 Record",57,133,8,"73793"
71,"spotify:track:0W4MOQ2kTOm1y7ooahgQP1","Dadju, Ninho","Grand bain","Universal Music Division Capitol Music France",1,107,190,"73331"
72,"spotify:track:20McUFi8KCIVdNDLrkTDuZ","HVME","Goosebumps","Columbia/B1 Recordings",27,75,107,"73182"
73,"spotify:track:0WFS49zGSfhTOF18Ow3OeX","Jul","Sous terre","D'Or et de Platine",11,109,8,"72129"
74,"spotify:track:6i7zAdNhzUN2k1HcrBxPHG","Ofenbach, Quarterhead, Norma Jean Martine","Head Shoulders Knees & Toes (feat. Norma Jean Martine)","Elektra France",12,78,204,"71719"
75,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",24,89,127,"71417"
76,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",12,95,64,"70731"
77,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",53,87,56,"70418"
78,"spotify:track:2pnPe4pJtq7689i5ydzvJJ","Chuck Berry","Run Rudolph Run - Single Version","Geffen*",39,47,8,"70334"
79,"spotify:track:3FMhzMn4vB32InnfA2DiEf","DJ Kayz, Niska","Monte le son","Juston Records",26,140,85,"69894"
80,"spotify:track:0KBwGCY9RYD9t2zjeW4h48","Bosh","Djomb - Bien ou quoi","Arista France",1,114,252,"68863"
81,"spotify:track:3ZbIod6XBQBjGXl46Jg1dK","Jul","Son ex","D'Or et de Platine",9,113,8,"68646"
82,"spotify:track:4buHBCFNm5WvttEDevaj9C","Michael Bublé","White Christmas","Reprise",37,53,4,"67518"
83,"spotify:track:7ouJ2QS5UtZRm7PwrdVIsB","Kekra","Dréel #HLM","VRL",83,-1,1,"67365"
84,"spotify:track:09OojFvtrM9YRzRjnXqJjA","Brenda Lee","Rockin' Around the Christmas Tree","Warner Records",29,29,8,"66439"
85,"spotify:track:7uCLrBdy5FH6T7vcJzqRd7","Amel Bent, Hatik","1,2,3","Universal Music Division Capitol Music France",55,105,57,"66265"
86,"spotify:track:4MXjNlvbzwCMWHrxlya9pW","Frank Sinatra, Ken Lane Singers","Jingle Bells (with The Ken Lane Singers)","Columbia/Legacy",30,30,2,"66125"
87,"spotify:track:2xGO2UjzxeVQSIkyg98vck","Queen","Thank God It's Christmas - Non-Album Single","EMI",31,49,8,"66002"
88,"spotify:track:2vBET2pmrQqafaS6zIaYta","Black Eyed Peas, Shakira","GIRL LIKE ME","Universal Music Division Polydor",88,104,2,"65556"
89,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",2,90,500,"65130"
90,"spotify:track:27u7t9d7ZQoyjsCROHuZJ3","Clean Bandit, Mabel, 24kGoldn","Tick Tock (feat. 24kGoldn)","Atlantic Records UK",61,98,93,"65072"
91,"spotify:track:0Jh6iWjna1wk5le0Ahn7No","Ninho","La vie qu'on mène","Rec. 118 / Mal Luné Music",2,144,645,"64470"
92,"spotify:track:5cpJFiNwYyWwFLH0V6B3N8","Ozuna, Doja Cat, Sia","Del Mar","Aura Music Corp.",37,96,84,"63898"
93,"spotify:track:7cjFLy14VVVjqaZdFLVXJ5","Indochine, Christine and the Queens","3SEX","Indochine Records",93,122,5,"63498"
94,"spotify:track:1CL6xZ2UCa1SRvp0bQXxwz","Jul, Gazo","Dors on te piétine","D'Or et de Platine",14,138,8,"63371"
95,"spotify:track:4aUyK7EqWcO8WFybxSWHd4","Bing Crosby","I Wish You A Merry Christmas - Remastered 2006","UMG Recordings, Inc.",28,38,8,"63083"
96,"spotify:track:7xISE22N518t5HLsibFvEC","Dinos, Nekfeu","Moins un","Universal Music Distribution Deal",1,148,29,"62925"
97,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",20,156,176,"62832"
98,"spotify:track:7CAoGOFte5I1unfkE69o4w","Alpha Wann","philly flingo","Don Dada Records / Caroline France",15,127,8,"62685"
99,"spotify:track:5TuTT8Jz37Sd6Rna1ANuKu","Alpha Wann, Freeze corleone","ny à fond","Don Dada Records / Caroline France",5,128,8,"62333"
100,"spotify:track:5CYqCvIaZF6fuWWlFgSjHj","Dalida","Vive le vent","Universal Music Division Barclay",44,51,8,"62328"
101,"spotify:track:0FuXrVBkBEn7WmPm8rT4GV","John Legend, Esperanza Spalding","Have Yourself a Merry Little Christmas (feat. Esperanza Spalding)","Columbia",36,36,6,"62272"
102,"spotify:track:7vdq8RlxxuhB1GFIN9FIlI","Lucenzo","No Me Ama","Play Two",28,103,128,"62110"
103,"spotify:track:2hL0WVDLvlxZ60J4YyWvFW","Landy","Médusa","109 Record",72,178,8,"61887"
104,"spotify:track:2MlOUXmcofMackX3bxfSwi","Master KG, Nomcebo Zikode","Jerusalema (feat. Nomcebo Zikode)","Elektra France",19,112,159,"61486"
105,"spotify:track:75HWFzU6ewwvJkliCw37fM","Tayc","Comme toi","Play Two",23,163,24,"60862"
106,"spotify:track:0LU7THzZmFI0k5Z9Upxbto","Lacrim, Maes","Boston George","Universal Music Distribution Deal",3,149,71,"60595"
107,"spotify:track:4HEOgBHRCExyYVeTyrXsnL","Frank Sinatra","Jingle Bells - Remastered 1999","Capitol Records",71,71,2,"60334"
108,"spotify:track:4WnBhATfoI6qWEgSCctJie","Jul, Alonzo, L'Algérino","Hold-Up","D'Or et de Platine",17,131,8,"59860"
109,"spotify:track:0YWUHZPJVg4iujddsJDwhM","Britney Spears","My Only Wish (This Year)","Jive",55,55,8,"59494"
