rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:2KAkkba3PaYFegfmYpUITv","Gambi, Heuss L'enfoiré","Dans l'espace (feat. Heuss l'Enfoiré)","Rec. 118",1,3,17,"475819"
2,"spotify:track:4TnFANpjVwVKWzkxNzIyFH","Gradur, Heuss L'enfoiré","Ne reviens pas","Universal Music Division Capitol Music France",1,5,72,"447484"
3,"spotify:track:4jB8td98pbRVvTqtQ7I3MI","Mister V, PLK","Jamais","Hey Pelo",2,2,60,"380273"
4,"spotify:track:1Sb7QJRawbARgpMqyYNMkT","Maes, Ninho","Distant","Universal Music Division Capitol Music France",2,6,44,"368546"
5,"spotify:track:5GyyPRvEwdI4wJSUbzxHQv","Maes, Booba","Blanche","Universal Music Division Capitol Music France",1,8,17,"350348"
6,"spotify:track:10luKmtlbA2PO8tH3kurlJ","Mister V, Dosseh","Gang","Hey Pelo",4,4,2,"346692"
7,"spotify:track:7FZoYJcmCB22N0lAg52nZG","Mister V, Jul","Pirelli","Hey Pelo",1,1,2,"345698"
8,"spotify:track:5BfCoUcWNXcpyJfjXRIeyC","Heuss L'enfoiré, Jul","Moulaga","Midi Midi Production/150 Prod",2,13,51,"342087"
9,"spotify:track:4Nfak8iMF4kQfQ6Pa8Z79m","Maes, Jul","Dybala","Universal Music Division Capitol Music France",4,9,16,"341571"
10,"spotify:track:0sf12qNH5qcw8qpgymFOqD","The Weeknd","Blinding Lights","Republic Records",3,15,65,"314137"
11,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",2,20,172,"284290"
12,"spotify:track:7HnZCmNXgva6N3kZiK0NTn","4Keus, Niska","MD (feat. Niska)","Wati-B",5,18,37,"279406"
13,"spotify:track:1pmyTzRjcz1qAowK5jYEEd","Mister V","Facetime","Hey Pelo",13,17,2,"251070"
14,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",14,26,31,"234489"
15,"spotify:track:47LFcy7prvEY5D08d26zOo","Aya Nakamura","40%","Rec. 118",5,30,100,"230145"
16,"spotify:track:4wdJ33LQeaYBdXLKYVHxrE","Mister V","Tudo Bem","Hey Pelo",10,10,2,"221952"
17,"spotify:track:2mkfbff7LNN4SUbZ298AvK","Mister V","Vice City","Hey Pelo",11,11,2,"219703"
18,"spotify:track:5uQh7IFaZNi5yjmevppS4V","Mister V","Clinton","Hey Pelo",7,7,2,"211013"
19,"spotify:track:0vetigm1cKD8YvB37KCSHu","Larry, RK","Woin Woin (feat. RK)","GOTHVM Records",3,32,88,"206248"
20,"spotify:track:18HNGxDOcshRU2Hdu8tMOM","Gambi","POPOPOP","Rec. 118",1,34,121,"206207"
21,"spotify:track:45mzuuUWaRRLwIDifDferf","GLK, Landy, DA Uzi, Hornet La Frappe","93% [Tijuana]","Universal Music Distribution Deal",11,31,72,"206051"
22,"spotify:track:7x3kHHEczVkeuuFkUKjUv7","Maes","Street","Universal Music Division Capitol Music France",4,29,94,"200652"
23,"spotify:track:0OkMZx36jAnr9epv0gS4ND","Mister V","Femme de ménage","Hey Pelo",12,12,2,"190983"
24,"spotify:track:7r9g9kVnLkCgKdF8ZQNqU6","Mister V","Boogie","Hey Pelo",14,14,2,"188804"
25,"spotify:track:7rBP4bLjMLNkix1nGHjheP","Angèle","Oui ou non","Angèle VL Records",4,39,86,"186802"
26,"spotify:track:4TnjEaWOeW0eKTKIEvJyCa","Trevor Daniel","Falling","Alamo",19,40,70,"183755"
27,"spotify:track:30kxl4FnaEFS2qZkec3Zak","Naza","Loin de moi","Capricarolesque",7,37,128,"180788"
28,"spotify:track:4FsEfCGYJXzJESGAxzTfXw","Mister V","Miami Heat","Hey Pelo",22,22,2,"176849"
29,"spotify:track:4ZuuPLV4qYiznagLAFPHcW","47ter","Côte Ouest","Label entrecôte",5,41,201,"176703"
30,"spotify:track:4hCHnvepjWmpP2kgYuEC7d","Hornet La Frappe","Calumet","Rec. 118",30,33,9,"176381"
31,"spotify:track:41Du6AWKUayH5Toup76iM4","Mister V","Vert","Hey Pelo",16,16,2,"174891"
32,"spotify:track:1ShUAG9m58Yw2E3bMCUeIN","Mister V","Lidl","Hey Pelo",19,19,2,"172189"
33,"spotify:track:24Yi9hE78yPEbZ4kxyoXAI","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",12,42,73,"171768"
34,"spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","Dua Lipa","Don't Start Now","Warner Records",25,43,93,"170241"
35,"spotify:track:6VB70i0iZ76npVKwWVVUYx","Naza","Souris verte","Capricarolesque",35,38,6,"169498"
36,"spotify:track:2oA44GF1ypyWTH18HGLXIS","Maes","Imparfait","Universal Music Division Capitol Music France",7,35,16,"168012"
37,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",8,45,86,"166179"
38,"spotify:track:3iFaIzKkI6R3Zy3AAgwvvy","Chily, Koba LaD","Tout est calé (feat. Koba LaD)","Arista France",12,36,10,"164036"
39,"spotify:track:2fd8ZAAbAMZTo8HsF3rntH","Mister V","Titanic","Hey Pelo",21,21,2,"162537"
40,"spotify:track:6cy3ki60hLwimwIje7tALf","Black Eyed Peas, J Balvin","RITMO (Bad Boys For Life)","Epic/We The Best",8,46,94,"161883"
41,"spotify:track:4B6qth6BKGrsY9cKEZPGjW","Mister V","Menace","Hey Pelo",23,23,2,"161216"
42,"spotify:track:4poybupy26pTWPr9zY1i7h","Nea","Some Say","Milkshake",35,49,54,"157001"
43,"spotify:track:2tnVG71enUj33Ic2nFN6kZ","Regard","Ride It","Ministry of Sound Recordings",14,51,135,"147158"
44,"spotify:track:6OyfuxskfmNDAR713AZ3eh","Mister V","Payakaroon","Hey Pelo",25,25,2,"146995"
45,"spotify:track:4aNCUK7i0ABpjpsSSqH2Lh","Mister V","Kungfu","Hey Pelo",24,24,2,"145566"
46,"spotify:track:4iNPp0BZ4lBu7bipdWLcWk","Vitaa, Slimane","Avant toi","Universal Music Division Capitol Music France",16,52,70,"143878"
47,"spotify:track:430efk5Jc5wGay4EWP4snS","Bakermat","Baianá","Columbia/B1 Recordings",12,55,121,"142132"
48,"spotify:track:1bWafkUCOp6luXRs1cm3w9","Gambi","HÉ OH","Rec. 118",1,61,176,"136596"
49,"spotify:track:5vwJ5Q8YUBfhv9EgI3Pb5i","Mister V","On y est","Hey Pelo",28,28,2,"135545"
50,"spotify:track:4XA6ljkohSvK12p6HKlwtE","Mister V","Moulin rouge","Hey Pelo",27,27,2,"134359"
51,"spotify:track:3VxDCnNHD1mtXFGFDPqhe4","Maes","Elvira","Universal Music Division Capitol Music France",5,47,16,"132943"
52,"spotify:track:2oT2g4vkjRaFOcUtdOf9eg","Hamza, Damso","God Bless (feat. Damso)","Rec. 118",3,50,45,"131099"
53,"spotify:track:4scsnWPP80tJmlKczE0BJF","Larry","Question réponse","GOTHVM Records",48,48,9,"130300"
54,"spotify:track:6RhvzmN2NRZSc24hF2R9lf","Damso","Œveillé","Trente-quatre Centimes",2,44,9,"128381"
55,"spotify:track:0Jh6iWjna1wk5le0Ahn7No","Ninho","La vie qu'on mène","Rec. 118 / Mal Luné Music",2,59,317,"127938"
56,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",24,60,80,"126637"
57,"spotify:track:41L3O37CECZt3N7ziG2z7l","Justin Bieber","Yummy","RBMG/Def Jam",21,62,30,"125037"
58,"spotify:track:3wSdpAUYB0UuNekEcDdnjN","Maes","Dragovic","Universal Music Division Capitol Music France",6,53,16,"121446"
59,"spotify:track:6KKVQRfk2pRAXrOt08SfpL","Maes","Mémoire","Universal Music Division Capitol Music France",8,54,16,"120337"
60,"spotify:track:7FF6HRsQlc0CtfAbLmrEGX","Niska","Bâtiment","Universal Music Division Capitol Music France",2,64,149,"120072"
61,"spotify:track:7hrZQ1Z5Cyw9Y8LghrckoZ","Maes","Police","Universal Music Division Capitol Music France",11,56,16,"118452"
62,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",6,67,124,"118269"
63,"spotify:track:2ez6qvOTHKeI3ss80NGqnI","SHAED, ZAYN","Trampoline (with ZAYN)","Photo Finish Records",17,72,105,"114645"
64,"spotify:track:5S7RVfMKBkikdfObKHwI2e","Maes","A côté de moi","Universal Music Division Capitol Music France",9,58,16,"114467"
65,"spotify:track:07Oz5StQ7GRoygNLaXs2pd","Lizzo, Ariana Grande","Good as Hell (feat. Ariana Grande) - Remix","Nice Life/Atlantic",42,76,51,"108916"
66,"spotify:track:2kGI1rlsrIysalojHws7Y6","Hornet La Frappe, Leto, RK","C'est mort (feat. Leto & RK)","Rec. 118",35,63,25,"107077"
67,"spotify:track:0RMDoKhlqWS7Tvdh5kqd3O","Hornet La Frappe, DA Uzi","Des années (feat. DA Uzi)","Rec. 118",57,57,2,"104663"
68,"spotify:track:3U0yYPdyHy4jJ0igQ2g78R","Maes","Etoile","Universal Music Division Capitol Music France",16,66,16,"104440"
69,"spotify:track:1G2CAJeP7rCwOZjlSJ0Zw3","Major Lazer, J Balvin, El Alfa, Diplo","Que Calor","Mad Decent",6,78,122,"100200"
70,"spotify:track:10iesoGb4mCYTcur1QfdO9","Jul","JCVD","D'Or et de Platine",2,80,233,"97721"
71,"spotify:track:7vuDhgmouJEaGsvqBllrzr","Maes","Les gens disent","Universal Music Division Capitol Music France",7,68,16,"96525"
72,"spotify:track:3IWs9dAwTqN0EFhOIcBDfs","Jorja Smith, Burna Boy","Be Honest","Famm Limited",19,82,167,"95738"
73,"spotify:track:2ac7X8C4qYWtNeu0RhkFZr","Maes","Chromé","Universal Music Division Capitol Music France",15,69,16,"94916"
74,"spotify:track:5S5IXw7j7o0uWD3hFGyt7p","Maes","Marco Polo","Universal Music Division Capitol Music France",14,71,16,"94683"
75,"spotify:track:5yYfCoMrhcuxMP9CAmA2rU","PLK","Un peu de haine","Panenka Music",1,81,142,"94430"
76,"spotify:track:3t3QMbpJic6WPVDapRDUJm","Marwa Loud, Naza","Allez les gros","Purple Money, distribué par Argentic Music / Capitol Label Services",70,70,2,"93898"
77,"spotify:track:5c2HadbVTsMKjja4gohEFI","Ninho, Niska","Maman ne le sait pas (feat. Niska)","Rec. 118 / Mal Luné Music",1,79,317,"93686"
78,"spotify:track:2WFa5RbfyeoBDGNkg3OD7M","Dadju","Ma vie","Universal Music Division Capitol Music France",4,91,114,"90756"
79,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",12,83,310,"90309"
80,"spotify:track:6hNiSiuh9fhHFLWHSY2t63","Hornet La Frappe","Ma racli","Rec. 118",65,65,2,"90226"
81,"spotify:track:7j56bK7gq6iV7zsD6lbP4J","Vegedream, Ninho","Elle est bonne sa mère","Universal Music Division Island Def Jam",1,92,247,"90029"
82,"spotify:track:3Aq1SJ1hWlfazx8IIC6u1D","Moha La Squale","Ma belle","Elektra France",1,87,181,"89836"
83,"spotify:track:7CHi4DtfK4heMlQaudCuHK","MEDUZA, Becky Hill, Goodboys","Lose Control","Virgin",58,94,101,"87580"
84,"spotify:track:0rQbvQpjQ6QeeCAnVRzokf","Ninho","Goutte d'eau","Rec. 118 / Mal Luné Music",1,84,346,"87148"
85,"spotify:track:2zJms5D9VSUYjc9y3VJR3q","R3HAB, ZAYN, Jungleboi","Flames (with ZAYN)","Virgin",85,95,23,"86951"
86,"spotify:track:7gNlaZaMIjRUfnAYd9Dvmt","Heuss L'enfoiré","Aristocrate","AllPoints",22,107,373,"85100"
87,"spotify:track:75bVc27bDSOAhMAL38cXpV","Niska, Ninho","Méchant","Universal Music Division Capitol Music France",1,90,150,"84976"
88,"spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","Future, Drake","Life Is Good (feat. Drake)","Epic/Freebandz",35,86,23,"83762"
89,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",89,99,16,"83536"
90,"spotify:track:6lZbLMHu98qpkOY0t3efUK","PLK","Problèmes","Panenka Music",5,96,198,"83312"
91,"spotify:track:1SVuEeerYIwjCRsF5MGzX3","SCH, Ninho","Mayday (feat. Ninho)","Rec. 118",2,85,65,"83301"
92,"spotify:track:2e13IHEwI3KgzabMnx3RwY","Sofiane","#JesuispasséchezSo EP 12","Universal Music Division Capitol Music France",47,77,10,"82590"
93,"spotify:track:3hq0sfonAgIrZKnM0jer9h","Larry","Cité blanche","GOTHVM Records",73,73,2,"82476"
94,"spotify:track:4NcZKLjdfTJLpaCOspAjQn","Koba LaD","Marie","Universal Music Division Capitol Music France",7,110,128,"82044"
95,"spotify:track:30Mqfip5b5lCDpCLRvsrTq","Chily","San Pellegrino","Arista France",5,103,195,"81384"
96,"spotify:track:7MmocSyYpeLvpgO4eRW3zl","Dadju","Compliqué","Universal Music Division Capitol Music France",6,100,219,"81276"
97,"spotify:track:3ebaeB2BdCEgZmwKv7p2r5","GIMS, Sting","Reste","Play Two",20,113,142,"80796"
98,"spotify:track:5WzgYEfub2pFJAAZfrOult","The Faim","Summer Is a Curse","BMG Rights Management (US) LLC",64,116,135,"80663"
99,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",2,109,226,"80631"
100,"spotify:track:0G0ZyEQyc3IBcRnYCvtTwb","Leto, Ninho","Tes parents (feat. Ninho)","Rec. 118",11,101,212,"80146"
101,"spotify:track:5oePa8PlOTPAlRaGs2OZ3A","Ninho","Putana","Rec. 118 / Mal Luné Music",3,102,317,"79334"
102,"spotify:track:13qFGsc2rlD003gvA6nnmb","Hornet La Frappe","Plus fort","Rec. 118",75,75,2,"77905"
103,"spotify:track:7FIWs0pqAYbP91WWM0vlTQ","Eminem, Juice WRLD","Godzilla (feat. Juice WRLD)","Shady/Aftermath/Interscope Records",40,93,16,"77639"
104,"spotify:track:28fP6qcMGPfYOjrx8AOWFn","Koba LaD, Niska","RR 9.1","Universal Music Division Capitol Music France",2,124,289,"77260"
105,"spotify:track:2PYXOG6GdxF9sUIH2NfOAD","Nekfeu, Vanessa Paradis","Dans l'univers","Universal Music Division Polydor",2,104,241,"77011"
106,"spotify:track:1Wfe6IKCZDWqKSXNmn2tvt","Hamza, Gambi","Gasolina (feat. Gambi)","Rec. 118",11,97,44,"76893"
107,"spotify:track:1R08aR16OkyUIEISNPj8vA","Koba LaD","Mortel","Universal Music Division Capitol Music France",13,121,73,"76892"
108,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",35,127,136,"76202"
109,"spotify:track:0udmmo0fTwWbm6VqEHAvYF","Niska, Booba","Médicament","Universal Music Division Capitol Music France",1,120,303,"75766"
110,"spotify:track:4l0Mvzj72xxOpRrp6h8nHi","Selena Gomez","Lose You To Love Me","Interscope Records",29,115,102,"75344"
111,"spotify:track:4pmQt0EAXwy2SyXOJJ2bPU","Niska","Siliconé","Universal Music Division Capitol Music France",6,134,148,"74115"
112,"spotify:track:2imn6s1bQUKShiC7Ab2Lp5","47ter","L'adresse","Label entrecôte",105,118,98,"73709"
113,"spotify:track:5lCxlSBFyP5g4EhVypAoOu","PNL","Au DD","QLF Records",1,114,317,"72998"
114,"spotify:track:2jX5c5RFp0A9E1GDsvGxIa","Angèle","Balance ton quoi","Angèle VL Records",2,138,485,"72954"
115,"spotify:track:4Bg5ufw4skMPjZl95Y7axO","Lefa, Vald","Bitch (feat. Vald)","2L MUSIC",6,117,206,"71500"
116,"spotify:track:7CmUN1DYZ5SwRhyX6plmJO","Larry","Sacoche","GOTHVM Records",91,98,153,"71497"
117,"spotify:track:24UpsIBzHloZfiimVLUUFx","Gradur","Rari","Universal Music Division Capitol Music France",9,123,121,"70257"
118,"spotify:track:5JVf4pCn50ePuE6ZoF5oEg","Djadja & Dinaz","Un million par mois","Carré music",13,125,96,"69357"
119,"spotify:track:2grAr8pWMuLWn8ZYEE9wDV","Tones And I","Never Seen The Rain","Elektra (NEK)",74,130,70,"68698"
120,"spotify:track:7xVOIYmAO7BYU0ditDU0SR","Larry","En bas","GOTHVM Records",74,74,2,"67523"
121,"spotify:track:6Tvzf3VEi16JMhAgOwdt2y","Imagine Dragons","Birds","Kid Ina Korner / Interscope",30,142,180,"67393"
122,"spotify:track:7z575d1ooaNsYfnCmizi9Y","Timal","Routine","Elektra France",41,111,9,"66299"
123,"spotify:track:7lidXGPXPYLNThITAOTlkK","Halsey","You should be sad","Capitol Records",123,145,13,"66155"
