rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:6bzxAa3VCiIGzhjsxbHo5q","Naps, Ninho","6.3","Ok Many Industrie / 13Eme Art Music",1,1,12,"420231"
2,"spotify:track:0sf12qNH5qcw8qpgymFOqD","The Weeknd","Blinding Lights","Republic Records",2,2,95,"255635"
3,"spotify:track:0RyGkLUzlkmu6EZadbOgZa","Soolking, Dadju","Meleğim","Universal Music Division Capitol Music France",3,3,25,"254537"
4,"spotify:track:11Txm6v3p3x6GKqQ6nMesf","Ninho","M.I.L.S 3","Rec. 118 / Mal Luné Music",1,5,5,"246803"
5,"spotify:track:4TnFANpjVwVKWzkxNzIyFH","Gradur, Heuss L'enfoiré","Ne reviens pas","Universal Music Division Capitol Music France",1,4,102,"230872"
6,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",6,8,61,"207969"
7,"spotify:track:1Sb7QJRawbARgpMqyYNMkT","Maes, Ninho","Distant","Universal Music Division Capitol Music France",2,10,74,"207269"
8,"spotify:track:2KAkkba3PaYFegfmYpUITv","Gambi, Heuss L'enfoiré","Dans l'espace (feat. Heuss l'Enfoiré)","Rec. 118",1,6,47,"199217"
9,"spotify:track:7HnZCmNXgva6N3kZiK0NTn","4Keus, Niska","MD (feat. Niska)","Wati-B",5,9,67,"197567"
10,"spotify:track:5GyyPRvEwdI4wJSUbzxHQv","Maes, Booba","Blanche","Universal Music Division Capitol Music France",1,14,47,"191229"
11,"spotify:track:4Nfak8iMF4kQfQ6Pa8Z79m","Maes, Jul","Dybala","Universal Music Division Capitol Music France",4,12,46,"189044"
12,"spotify:track:5rTFwZ5ECdJTcMtm0O8mYS","Timal, Maes","Ailleurs (feat. Maes)","Elektra France",5,13,4,"188341"
13,"spotify:track:5BfCoUcWNXcpyJfjXRIeyC","Heuss L'enfoiré, Jul","Moulaga","Midi Midi Production/150 Prod",2,7,81,"180126"
14,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",2,11,202,"176021"
