rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:205HNJ73cgpC0LAOnuQiWT","Kofs, Soso Maness, Elams, Jul, SCH, Naps, Solda, Houari, 13 Organisé","Bande organisée","Rien 100 Rien",1,1,28,"873023"
2,"spotify:track:6DPrYPPGYK218iVIZDix3i","Freeze corleone","Freeze Raël","Universal Music Division Virgin Records Distribution Deal",2,-1,1,"684957"
3,"spotify:track:2J0AJV5DsKyDuX1qEgJngB","Freeze corleone, Alpha Wann","Rap catéchisme","Universal Music Division Virgin Records Distribution Deal",3,-1,1,"555265"
4,"spotify:track:0wUC6Pc1BCRJc1aXbF7yxp","Freeze corleone","Hors ligne","Universal Music Division Virgin Records Distribution Deal",4,-1,1,"471089"
5,"spotify:track:0aSFXdXIOnQz9GTxU4zZ2f","Freeze corleone","Tarkov","Universal Music Division Virgin Records Distribution Deal",5,-1,1,"357287"
6,"spotify:track:1EmeUETPQOquxljE27h699","Freeze corleone","Stretch 4","Universal Music Division Virgin Records Distribution Deal",6,-1,1,"349070"
7,"spotify:track:4Z9CNGHElj2rLkB8mQdvnA","Leto, Ninho","Macaroni (feat. Ninho)","Rec. 118",2,2,16,"344483"
8,"spotify:track:5IkofYa6Ac1plKIf6nYkDE","Freeze corleone, ASHE 22","Scellé part.2","Universal Music Division Virgin Records Distribution Deal",8,98,21,"341907"
9,"spotify:track:1fyVvRQsa095P7QK5Um7xH","Dadju, Ninho","Grand bain","Universal Music Division Capitol Music France",1,3,85,"319280"
10,"spotify:track:5wSWfnaHuLNnVUBOLUNvag","Freeze corleone, Kaki Santana","Pas de refrain","Universal Music Division Virgin Records Distribution Deal",10,-1,1,"283974"
11,"spotify:track:7LFVUDIK2h3quyDMybadon","Carbozo, Ninho","Carbozo 2.0 - Extrait du projet Carbozo Vol. 1","Arista France",11,-1,1,"281819"
12,"spotify:track:2ORAci0AuAJak9MEsB55oP","Freeze corleone","Big Pharma","Universal Music Division Virgin Records Distribution Deal",12,-1,1,"275566"
13,"spotify:track:216QmkNpU3hIjeZtGocb9B","PLK, Niska","On sait jamais (feat. Niska)","Panenka Music",2,4,16,"264562"
14,"spotify:track:07HRbKdTp5JSZoIlyK0JDn","Freeze corleone, Despo Rutti","Logo Audi","Universal Music Division Virgin Records Distribution Deal",14,-1,1,"259336"
15,"spotify:track:0qARyMVNjA6q1uxxO3nofB","UZI","À la fête","SportBack Records",5,5,73,"252187"
16,"spotify:track:0dala5X9rPNriUNUj86cRq","Freeze corleone","R.I.P. Pop Smoke","Universal Music Division Virgin Records Distribution Deal",16,-1,1,"249395"
17,"spotify:track:5heQbQwyRb9oJgj9joUvCG","Freeze corleone, Stavo","Numérologie","Universal Music Division Virgin Records Distribution Deal",17,-1,1,"249277"
18,"spotify:track:6ab3CQvDlAVttThZucwGQ1","Hatik","Angela","Universal Music Distribution Deal",1,7,178,"233944"
19,"spotify:track:12GV2Wr4p1hBWQCrQcVsew","PLK, Hamza","Pilote (feat. Hamza)","Panenka Music",5,6,16,"230528"
20,"spotify:track:2N9Ms8Xb9aQw63O5jKKM9b","PLK","C'est mort","Panenka Music",5,8,64,"228017"
21,"spotify:track:7IJIj326qJJA6oi6EpFCBD","Franglish, Tory Lanez","My Salsa","Universal Music Division Capitol Music France",5,10,92,"227117"
22,"spotify:track:34FbkFgAbv4ffvhL2XQMVm","Aya Nakamura","Jolie nana","Rec. 118",1,9,58,"223871"
23,"spotify:track:0TfkDtbTaJmzb6qvKl3YIB","Freeze corleone, La F","Moncler","Universal Music Division Virgin Records Distribution Deal",23,-1,1,"223734"
24,"spotify:track:50RR02BXAG6Q5ImZhiUK3N","Freeze corleone","Chen Laden","Universal Music Division Virgin Records Distribution Deal",24,-1,1,"217673"
25,"spotify:track:593oNiMJ6d9PQkaOLOvIDo","Wejdene","Coco","Universal Music Division Virgin Records",4,13,24,"203883"
26,"spotify:track:0KBwGCY9RYD9t2zjeW4h48","Bosh","Djomb - Bien ou quoi","Arista France",1,11,147,"201968"
27,"spotify:track:34KG3uXjkvMckvXjpbEzci","Freeze corleone, Roi Heenok, Osirus Jack","Dans les buissons","Universal Music Division Virgin Records Distribution Deal",27,-1,1,"201449"
28,"spotify:track:50H3jnyW9MJRsdWRLsud79","Freeze corleone","Desiigner","Universal Music Division Virgin Records Distribution Deal",28,115,47,"199407"
29,"spotify:track:5egDJgho6yEEYYDz8xyFQy","Freeze corleone, Black Jack OBS","L'art de la guerre","Universal Music Division Virgin Records Distribution Deal",29,-1,1,"198500"
30,"spotify:track:66tNDqYNR2S6Svwgm3BMi9","OBOY","Cabeza","Syndicate Records",14,14,71,"188544"
31,"spotify:track:2g63GxCZUmhsr4XoKR93F6","Hatik, Jok'air","La meilleure","Universal Music Distribution Deal",12,12,166,"182043"
32,"spotify:track:6ARJHbYGKNatxHVghTkWWp","Naza, Niska","Joli bébé","Capricarolesque",32,-1,1,"180065"
33,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",4,17,148,"174854"
34,"spotify:track:3h2NFjoT148gEnaF0g2Lqv","Freeze corleone, Alpha 5.20, Shone","PDM","Universal Music Division Virgin Records Distribution Deal",34,-1,1,"173746"
35,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",20,20,18,"173066"
