rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:205HNJ73cgpC0LAOnuQiWT","Kofs, Soso Maness, Elams, Jul, SCH, Naps, Solda, Houari, 13 Organisé","Bande organisée","Rien 100 Rien",1,1,9,"694976"
2,"spotify:track:1fyVvRQsa095P7QK5Um7xH","Dadju, Ninho","Grand bain","Universal Music Division Capitol Music France",1,2,66,"294964"
3,"spotify:track:34FbkFgAbv4ffvhL2XQMVm","Aya Nakamura","Jolie nana","Rec. 118",1,3,39,"258343"
4,"spotify:track:593oNiMJ6d9PQkaOLOvIDo","Wejdene","Coco","Universal Music Division Virgin Records",4,4,5,"244616"
5,"spotify:track:6ab3CQvDlAVttThZucwGQ1","Hatik","Angela","Universal Music Distribution Deal",1,5,159,"243173"
6,"spotify:track:0KBwGCY9RYD9t2zjeW4h48","Bosh","Djomb - Bien ou quoi","Arista France",1,6,128,"214063"
7,"spotify:track:7IJIj326qJJA6oi6EpFCBD","Franglish, Tory Lanez","My Salsa","Universal Music Division Capitol Music France",5,7,73,"206415"
8,"spotify:track:0qARyMVNjA6q1uxxO3nofB","UZI","À la fête","SportBack Records",8,10,54,"185200"
9,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",4,8,129,"178108"
10,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",5,9,66,"169981"
11,"spotify:track:5DH03Qs3SSG12TNUCSAzMi","Mac Tyer, Ninho","Moto","Untouchable",8,12,38,"153218"
12,"spotify:track:24IgCW19L8lXKyFZwzFtD3","Black Eyed Peas, Ozuna, J. Rey Soul","MAMACITA","Universal Music Division Polydor",6,11,130,"149309"
13,"spotify:track:2R7gA9dAHTjASKU0wiTJok","Master KG, Nomcebo Zikode","Jerusalema (feat. Nomcebo Zikode) - Edit","Elektra France",10,13,37,"141121"
14,"spotify:track:62Pp6exz0ywSlBqvNqiY6Z","Wejdene","Anissa","Universal Music Division Virgin Records",3,14,102,"138267"
