rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:5HEtuK03ygUzqca6yfgOYZ","Ninho","Lettre à une femme","Rec. 118 / Mal Luné Music",1,1,3,"1112221"
2,"spotify:track:1l3WcVBNpaXBIWGYefPV9b","Ninho, Damso","Promo (feat. Damso)","Rec. 118 / Mal Luné Music",2,2,3,"574398"
3,"spotify:track:1AItNk9SzkLHmjWrEz4XvW","Ninho, Griff","Every day (feat. Griff)","Rec. 118 / Mal Luné Music",3,4,3,"472662"
4,"spotify:track:1Lulg5ZiMEXy3QNwb1PB8I","Ninho","Zipette","Rec. 118 / Mal Luné Music",3,3,3,"462411"
5,"spotify:track:6hSrPj9ikfFsxE04iVYvCa","Ninho","La puerta","Rec. 118 / Mal Luné Music",5,5,3,"434880"
6,"spotify:track:4qDRw32NwvsGhQ4a9evbMm","Ninho, Heuss L'enfoiré","Centre commercial (feat. Heuss L'enfoiré)","Rec. 118 / Mal Luné Music",6,9,3,"399994"
7,"spotify:track:3CdDFnkFxwd6mPZtTR9JzN","Ninho","M.I.L.S 3","Rec. 118 / Mal Luné Music",1,6,12,"397946"
8,"spotify:track:1malvU2QXTWKhVbQaCsCnE","Ninho, Yaro","Le jeu (feat. Yaro)","Rec. 118 / Mal Luné Music",8,11,3,"392763"
9,"spotify:track:14dBJOQG3mNCZK4m7i684L","Ninho","Gros vendeurs","Rec. 118 / Mal Luné Music",9,10,3,"388662"
10,"spotify:track:2yTH2kLPOR2Hin61Qcdovr","Ninho","Mauvais Djo","Rec. 118 / Mal Luné Music",7,7,3,"385088"
11,"spotify:track:61IbolPycynqLBQgK2qkLJ","Ninho","Intro","Rec. 118 / Mal Luné Music",8,8,3,"379425"
12,"spotify:track:4vWalWi55l3pa9zh4X7NBx","Ninho","En chien","Rec. 118 / Mal Luné Music",12,12,3,"373395"
13,"spotify:track:2c5fZV0p0gtq136T40QhcV","Ninho, Hös Copperfield","Tu sais qu'on est gang (feat. Hös Copperfield)","Rec. 118 / Mal Luné Music",13,13,3,"356013"
14,"spotify:track:6bzxAa3VCiIGzhjsxbHo5q","Naps, Ninho","6.3","Ok Many Industrie / 13Eme Art Music",1,15,19,"353416"
15,"spotify:track:07JoaFTGT3QGuPn5EuusCZ","Ninho","C'était le rap","Rec. 118 / Mal Luné Music",14,14,3,"350837"
16,"spotify:track:0AvrSFPS8mN8OjUNCwemwa","Ninho","Filon","Rec. 118 / Mal Luné Music",16,16,3,"345687"
17,"spotify:track:7iEz8A6A5cHcFU8qLKlQjh","Ninho","Bali","Rec. 118 / Mal Luné Music",17,17,3,"323262"
18,"spotify:track:6KDPQbwhILq3KKmDPrsZYL","Ninho","Millésimes","Rec. 118 / Mal Luné Music",18,18,3,"312048"
19,"spotify:track:6hluRlFf8XucT5KaELb7SF","Booba","CAVALIERO","Tallac Records",19,200,2,"303542"
20,"spotify:track:0sf12qNH5qcw8qpgymFOqD","The Weeknd","Blinding Lights","Republic Records",2,19,102,"246705"
21,"spotify:track:0RyGkLUzlkmu6EZadbOgZa","Soolking, Dadju","Meleğim","Universal Music Division Capitol Music France",2,20,32,"230591"
22,"spotify:track:4TnFANpjVwVKWzkxNzIyFH","Gradur, Heuss L'enfoiré","Ne reviens pas","Universal Music Division Capitol Music France",1,21,109,"224178"
23,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",5,23,68,"204535"
24,"spotify:track:5GyyPRvEwdI4wJSUbzxHQv","Maes, Booba","Blanche","Universal Music Division Capitol Music France",1,26,54,"198720"
25,"spotify:track:1Sb7QJRawbARgpMqyYNMkT","Maes, Ninho","Distant","Universal Music Division Capitol Music France",2,27,81,"186761"
26,"spotify:track:7HnZCmNXgva6N3kZiK0NTn","4Keus, Niska","MD (feat. Niska)","Wati-B",5,22,74,"178511"
27,"spotify:track:5BfCoUcWNXcpyJfjXRIeyC","Heuss L'enfoiré, Jul","Moulaga","Midi Midi Production/150 Prod",2,24,88,"167995"
28,"spotify:track:7k4t7uLgtOxPwTpFmtJNTY","KAROL G, Nicki Minaj","Tusa","TUSA - Karol G & Nicki Minaj",13,30,68,"167110"
29,"spotify:track:2KAkkba3PaYFegfmYpUITv","Gambi, Heuss L'enfoiré","Dans l'espace (feat. Heuss l'Enfoiré)","Rec. 118",1,25,54,"166554"
30,"spotify:track:4Nfak8iMF4kQfQ6Pa8Z79m","Maes, Jul","Dybala","Universal Music Division Capitol Music France",4,31,53,"162899"
