rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:6YzQOngfcV0W9F8UOTnEEK","13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari","Bande organisée","Rien 100 Rien",1,1,74,"503587"
2,"spotify:track:70pkwEEG7nDTXBFqoGQkH0","Koba LaD, Maes, Zed","Coffre plein","Universal Music Division Capitol Music France",2,2,6,"366754"
3,"spotify:track:6ARJHbYGKNatxHVghTkWWp","Naza, Niska","Joli bébé","Capricarolesque",2,3,47,"293387"
4,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",3,5,64,"218041"
5,"spotify:track:6S5zBMqjRM4Ysr8hsV7G1Z","Koba LaD, Vald","Pas de reine","Universal Music Division Capitol Music France",3,4,6,"201036"
6,"spotify:track:66tNDqYNR2S6Svwgm3BMi9","OBOY","Cabeza","Syndicate Records",3,6,117,"199850"
7,"spotify:track:12GV2Wr4p1hBWQCrQcVsew","PLK, Hamza","Pilote (feat. Hamza)","Panenka Music",5,9,62,"185717"
8,"spotify:track:0OlE17VM4jDcmQb96RqxcX","Koba LaD, Ninho","Encore","Universal Music Division Capitol Music France",5,7,6,"184780"
9,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",9,11,51,"184475"
10,"spotify:track:0qARyMVNjA6q1uxxO3nofB","UZI","À la fête","SportBack Records",5,10,119,"184241"
11,"spotify:track:1fyVvRQsa095P7QK5Um7xH","Dadju, Ninho","Grand bain","Universal Music Division Capitol Music France",1,12,131,"179145"
12,"spotify:track:7hY4m8cDhkRPz3sSyJXN7z","Koba LaD, Freeze corleone","7 sur 7","Universal Music Division Capitol Music France",2,8,34,"172352"
13,"spotify:track:0LU7THzZmFI0k5Z9Upxbto","Lacrim, Maes","Boston George","Universal Music Distribution Deal",3,13,12,"152714"
14,"spotify:track:7BO3y8lmogACezwHqZ1HTB","Damso, Hamza","BXL ZOO","Trente-quatre Centimes",1,16,41,"149643"
15,"spotify:track:27TFzldNvbEHjUGhmPtwB3","13 Organisé, L'Algérino, Alonzo, Stone Black, Le Rat Luciano, SCH, Jul, As, Veazy","L'étoile sur le maillot","Rien 100 Rien",2,15,19,"149476"
16,"spotify:track:4kTF7OQVjTSZ5zdRqo8zxx","Dadju, Tiakola","Dieu merci","Universal Music Division Capitol Music France",13,18,19,"149299"
17,"spotify:track:4Z9CNGHElj2rLkB8mQdvnA","Leto, Ninho","Macaroni (feat. Ninho)","Rec. 118",2,17,62,"149220"
18,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",17,19,37,"141050"
19,"spotify:track:2g63GxCZUmhsr4XoKR93F6","Hatik, Jok'air","La meilleure","Universal Music Distribution Deal",12,20,212,"137063"
20,"spotify:track:78vrRSUDJIbYrGe3UsTF6Q","Koba LaD, PLK","Omar","Universal Music Division Capitol Music France",7,14,5,"136905"
21,"spotify:track:7IJIj326qJJA6oi6EpFCBD","Franglish, Tory Lanez","My Salsa","Universal Music Division Capitol Music France",5,21,138,"133866"
22,"spotify:track:7igeByaBM0MgGsgXtNxDJ7","Ariana Grande","positions","Republic Records",22,24,5,"128823"
23,"spotify:track:2chIkORxBLpPVgruGiMY8k","Damso","911","Trente-quatre Centimes",6,22,41,"124060"
